year,month,total_months,median_weight_boys,median_weight_girls,median_height_boys,median_height_girls
0,0,0,3.3,3.2,49.9,49.1
0,1,1,4.5,4.2,54.7,53.7
0,2,2,5.6,5.1,58.4,57.1
0,3,3,`,5.80,61.40,59.80
0,4,4,7.00,6.40,63.90,62.10
0,5,5,7.50,6.90,65.90,64.00
0,6,6,7.90,7.30,67.60,65.70
0,7,7,8.30,7.60,69.20,67.30
0,8,8,8.60,7.90,70.60,68.70
0,9,9,8.90,8.20,72.00,70.10
0,10,10,9.20,8.50,73.30,71.50
0,11,11,9.40,8.70,74.50,72.80
1,0,12,9.60,8.90,75.70,74.00
1,1,13,9.90,9.20,76.90,75.20
1,2,14,10.10,9.40,78.00,76.40
1,3,15,10.30,9.60,79.10,77.50
1,4,16,10.50,9.80,80.20,78.60
1,5,17,10.70,10.00,81.20,79.70
1,6,18,10.90,10.20,82.30,80.70
1,7,19,11.10,10.40,83.20,81.70
1,8,20,11.30,10.60,84.20,82.70
1,9,21,11.50,10.90,85.10,83.70
1,10,22,11.80,11.10,86.00,84.60
1,11,23,12.00,11.30,86.90,85.50
2,0,24,12.20,11.50,87.80,86.40
2,1,25,12.40,11.70,88.00,86.60
2,2,26,12.50,11.90,88.80,87.40
2,3,27,12.70,12.10,89.60,88.30
2,4,28,12.90,12.30,90.40,89.10
2,5,29,13.10,12.50,91.20,89.90
2,6,30,13.30,12.70,91.90,90.70
2,7,31,13.50,12.90,92.70,91.40
2,8,32,13.70,13.10,93.40,92.20
2,9,33,13.80,13.30,94.10,92.90
2,10,34,14.00,13.50,94.80,93.60
2,11,35,14.20,13.70,95.40,94.40
3,0,36,14.30,13.90,96.10,95.10
3,1,37,14.50,14.00,96.70,95.70
3,2,38,14.70,14.20,97.40,96.40
3,3,39,14.80,14.40,98.00,97.10
3,4,40,15.00,14.60,98.60,97.70
3,5,41,15.20,14.80,99.20,98.40
3,6,42,15.30,15.00,99.90,99.00
3,7,43,15.50,15.20,100.40,99.70
3,8,44,15.70,15.30,101.00,100.30
3,9,45,15.80,15.50,101.60,100.90
3,10,46,16.00,15.70,102.20,101.50
3,11,47,16.20,15.90,102.80,102.10
4,0,48,16.30,16.10,103.30,102.70
4,1,49,16.50,16.30,103.90,103.30
4,2,50,16.70,16.40,104.40,103.90
4,3,51,16.80,16.60,105.00,104.50
4,4,52,17.00,16.80,105.60,105.00
4,5,53,17.20,17.00,106.10,105.60
4,6,54,17.30,17.20,106.70,106.20
4,7,55,17.50,17.30,107.20,106.70
4,8,56,17.70,17.50,107.80,107.30
4,9,57,17.80,17.70,108.30,107.80
4,10,58,18.00,17.90,108.90,108.40
4,11,59,18.20,18.00,109.40,108.90
5,0,60,18.30,18.20,110.00,109.40
5,1,61,20.30,20.30,110.27,109.60
5,2,62,20.50,20.50,110.80,110.13
5,3,63,20.70,20.81,111.33,110.65
5,4,64,20.90,21.01,111.86,111.16
5,5,65,21.09,21.20,112.39,111.67
5,6,66,21.29,21.39,112.91,112.18
5,7,67,21.49,21.58,113.43,112.68
5,8,68,21.81,21.77,113.94,113.17
5,9,69,22.01,21.96,114.45,113.67
5,10,70,22.20,22.15,114.96,114.16
5,11,71,22.39,22.47,115.46,114.64
6,0,72,22.59,22.66,115.95,115.12
6,1,73,22.78,22.85,116.44,115.60
6,2,74,23.11,23.04,116.93,116.08
6,3,75,23.30,23.23,117.42,116.56
6,4,76,23.49,23.56,117.91,117.03
6,5,77,23.69,23.75,118.39,117.50
6,6,78,23.88,23.94,118.87,117.98
6,7,79,24.22,24.13,119.35,118.45
6,8,80,24.41,24.47,119.83,118.92
6,9,81,24.61,24.66,120.31,119.39
6,10,82,24.95,24.86,120.79,119.87
6,11,83,25.14,25.05,121.26,120.34
7,0,84,25.34,25.40,121.73,120.81
7,1,85,25.54,25.60,122.21,121.28
7,2,86,25.88,25.80,122.68,121.76
7,3,87,26.08,26.15,123.14,122.23
7,4,88,26.28,26.35,123.61,122.71
7,5,89,26.63,26.56,124.07,123.19
7,6,90,26.83,26.92,124.54,123.67
7,7,91,27.03,27.12,125.00,124.14
7,8,92,27.39,27.33,125.45,124.62
7,9,93,27.58,27.70,125.91,125.10
7,10,94,27.78,27.92,126.36,125.59
7,11,95,28.14,28.29,126.82,126.07
8,0,96,28.34,28.51,127.27,126.56
8,1,97,28.54,28.89,127.71,127.04
8,2,98,28.91,29.11,128.16,127.53
8,3,99,29.11,29.50,128.60,128.02
8,4,100,29.48,29.73,129.05,128.51
8,5,101,29.68,30.12,129.49,129.00
8,6,102,29.88,30.35,129.93,129.50
8,7,103,30.25,30.75,130.37,129.99
8,8,104,30.46,30.99,130.81,130.49
8,9,105,30.84,31.40,131.25,130.99
8,10,106,31.04,31.64,131.69,131.49
8,11,107,31.25,32.06,132.13,131.99
9,0,108,31.63,32.30,132.57,132.49
9,1,109,31.84,32.72,133.00,133.00
9,2,110,32.23,32.97,133.44,133.51
9,3,111,32.44,33.40,133.88,134.01
9,4,112,32.83,33.84,134.31,134.52
9,5,113,33.05,34.10,134.75,135.03
9,6,114,33.44,34.54,135.18,135.54
9,7,115,33.66,34.80,135.62,136.05
9,8,116,34.06,35.25,136.05,136.57
9,9,117,34.27,35.52,136.48,137.08
9,10,118,34.68,35.97,136.92,137.60
9,11,119,34.90,36.44,137.35,138.12
10,0,120,35.31,36.71,137.78,138.64
10,1,121,35.53,37.18,138.21,139.16
10,2,122,35.95,37.66,138.65,139.68
10,3,123,36.17,37.94,139.08,140.21
10,4,124,36.59,38.42,139.52,140.73
10,5,125,36.82,38.91,139.95,141.26
10,6,126,37.25,39.20,140.40,141.79
10,7,127,37.69,39.70,140.84,142.32
10,8,128,37.93,40.20,141.29,142.85
10,9,129,38.37,40.71,141.74,143.39
10,10,130,38.62,41.01,142.19,143.92
10,11,131,39.07,41.53,142.65,144.46
11,0,132,39.53,42.05,143.11,144.99
11,1,133,39.79,42.36,143.58,145.53
11,2,134,40.26,42.88,144.05,146.06
11,3,135,40.52,43.41,144.53,146.60
11,4,136,41.00,43.94,145.01,147.13
11,5,137,41.49,44.48,145.50,147.66
11,6,138,41.77,44.79,145.99,148.18
11,7,139,42.27,45.33,146.49,148.70
11,8,140,42.78,45.87,146.99,149.22
11,9,141,43.08,46.41,147.50,149.73
11,10,142,43.60,46.95,148.02,150.24
11,11,143,44.13,47.26,148.55,150.74
12,0,144,44.67,47.80,149.08,151.23
12,1,145,45.00,48.34,149.62,151.72
12,2,146,45.55,48.87,150.17,152.20
12,3,147,46.12,49.41,150.73,152.66
12,4,148,46.46,49.94,151.29,153.12
12,5,149,47.05,50.23,151.86,153.57
12,6,150,47.64,50.75,152.44,154.00
12,7,151,48.24,51.27,153.03,154.43
12,8,152,48.62,51.79,153.62,154.84
12,9,153,49.23,52.30,154.22,155.24
12,10,154,49.86,52.80,154.83,155.63
12,11,155,50.49,53.06,155.43,156.01
13,0,156,50.89,53.55,156.04,156.38
13,1,157,51.53,54.04,156.65,156.73
13,2,158,52.19,54.52,157.27,157.07
13,3,159,52.84,55.00,157.88,157.39
13,4,160,53.50,55.46,158.49,157.71
13,5,161,53.91,55.68,159.09,158.01
13,6,162,54.58,56.13,159.70,158.30
13,7,163,55.24,56.58,160.29,158.58
13,8,164,55.91,57.02,160.89,158.84
13,9,165,56.58,57.20,161.47,159.10
13,10,166,56.98,57.63,162.05,159.34
13,11,167,57.65,58.05,162.62,159.57
14,0,168,58.32,58.47,163.18,159.79
14,1,169,58.98,58.62,163.73,160.00
14,2,170,59.37,59.03,164.27,160.20
14,3,171,60.02,59.42,164.80,160.39
14,4,172,60.67,59.81,165.31,160.56
14,5,173,61.31,59.94,165.82,160.73
14,6,174,61.95,60.32,166.31,160.89
14,7,175,62.31,60.69,166.78,161.04
14,8,176,62.93,60.79,167.24,161.18
14,9,177,63.55,61.16,167.69,161.32
14,10,178,64.16,61.25,168.13,161.44
14,11,179,64.49,61.60,168.55,161.56
15,0,180,65.09,61.94,168.96,161.67
15,1,181,65.68,62.02,169.36,161.77
15,2,182,66.27,62.36,169.74,161.87
15,3,183,66.56,62.43,170.11,161.96
15,4,184,67.13,62.75,170.47,162.04
15,5,185,67.69,62.81,170.81,162.12
15,6,186,67.96,63.13,171.15,162.19
15,7,187,68.50,63.18,171.47,162.25
15,8,188,69.05,63.49,171.78,162.32
15,9,189,69.58,63.54,172.08,162.37
15,10,190,69.81,63.84,172.36,162.42
15,11,191,70.33,63.88,172.63,162.47
16,0,192,70.85,63.92,172.90,162.52
16,1,193,71.05,64.21,173.15,162.56
16,2,194,71.55,64.24,173.39,162.59
16,3,195,72.04,64.53,173.61,162.63
16,4,196,72.22,64.56,173.83,162.66
16,5,197,72.69,64.58,174.03,162.69
16,6,198,72.85,64.87,174.23,162.72
16,7,199,73.31,64.89,174.41,162.74
16,8,200,73.76,64.91,174.58,162.77
16,9,201,73.89,65.19,174.74,162.79
16,10,202,74.33,65.21,174.89,162.81
16,11,203,74.44,65.23,175.03,162.83
17,0,204,74.86,65.51,175.16,162.85
17,1,205,75.27,65.52,175.28,162.87
17,2,206,75.37,65.54,175.40,162.89
17,3,207,75.77,65.55,175.50,162.91
17,4,208,75.85,65.83,175.60,162.93
17,5,209,76.24,65.85,175.69,162.95
17,6,210,76.31,65.86,175.77,162.97
17,7,211,76.68,65.88,175.84,162.98
17,8,212,76.74,65.89,175.91,163.00
17,9,213,77.11,66.17,175.98,163.01
17,10,214,77.16,66.18,176.04,163.03
17,11,215,77.52,66.19,176.09,163.05
18,0,216,77.57,66.21,176.15,163.06
18,1,217,77.92,66.22,176.19,163.07
18,2,218,77.96,66.49,176.24,163.09
18,3,219,78.31,66.50,176.28,163.10
18,4,220,78.34,66.51,176.32,163.11
18,5,221,78.68,66.52,176.35,163.12
18,6,222,78.71,66.53,176.39,163.13
18,7,223,79.05,66.53,176.42,163.14
18,8,224,79.08,66.80,176.45,163.14
18,9,225,79.41,66.81,176.47,163.15
18,10,226,79.44,66.81,176.50,163.15
18,11,227,79.46,66.81,176.52,163.15
19,0,228,79.79,66.82,176.54,163.16
20,0,228,66.78,57.04,176.54,163.16
21,0,228,66.78,57.04,176.54,163.16
22,0,228,66.78,57.04,176.54,163.16
23,0,228,66.78,57.04,176.54,163.16
24,0,228,66.78,57.04,176.54,163.16
