H_age_sex_grp,lifestage,sex,age_lower_yrs,age_upper_yrs,retinol,vitC,vitE,niacin,vitB6,folate,calcium,copper,iron,magnesium,phosphorus,selenium,zinc
1,Infant,all,0.5,1,,,,,,,,,,,,,
2,Child,all,1,2,800,400,100,2,5,200,1500,1,40,250,3,60,7
3,Child,Male,3,3,800,400,100,2,5,200,1500,1,40,250,3,60,7
4,Child,Female,3,3,800,400,100,2,5,200,1500,1,40,250,3,60,7
5,Child,Male,4,6,11,650,120,3,7,300,2500,2,40,250,3,90,10
6,Child,Female,4,6,11,650,120,3,7,300,2500,2,40,250,3,90,10
7,Child,Male,7,10,1500,650,160,4,10,400,2500,3,40,250,3,130,13
8,Child,Female,7,10,1500,650,160,4,10,400,2500,3,40,250,3,130,13
9,Adolescent,Male,11,14,2000,1200,220,6,15,600,3000,4,40,250,4,200,18
10,Adolescent,Male,15,17,2600,1800,260,8,20,800,3000,4,45,250,4,250,22
11,Adult,Male,18,24,3000,2000,300,10,25,1000,2500,5,45,250,4,300,25
12,Adult,Male,25,50,3000,2000,300,10,25,1000,2000,5,45,250,4,300,25
13,Adult,Male,51,70,3000,2000,300,10,25,1000,2000,5,45,250,4,300,25
14,Older Adult,Male,71,.,3000,2000,300,10,25,1000,2000,5,45,250,3,300,25
15,Adolescent,Female,11,14,2000,1200,220,6,15,600,3000,4,40,250,4,200,18
16,Adolescent,Female,15,17,2600,1800,260,8,20,800,3000,4,45,250,4,250,22
17,Adult,Female,18,24,3000,2000,300,10,25,1000,2500,5,45,250,4,300,25
18,Adult,Female,25,50,3000,2000,300,10,25,1000,2000,5,45,250,4,300,25
19,Adult,Female,51,70,3000,2000,300,10,25,1000,2000,5,45,250,4,300,25
20,Older Adult,Female,71,,3000,2000,300,10,25,1000,2000,5,45,250,3,300,25
21,Pregnancy,Female,,18,3000,1800,300,,25,1000,3000,,45,250,3.5,300,25
22,Pregnancy,Female,19,30,3000,2000,300,,25,1000,2500,,45,250,3.5,300,25
23,Pregnancy,Female,31,50,3000,2000,300,,25,1000,2500,,45,250,3.5,300,25
24,Lactation,Female,14,18,3000,1800,300,,25,1000,3000,,45,250,4,300,25
25,Lactation,Female,19,30,3000,2000,300,,25,1000,2500,,45,250,4,300,25
26,Lactation,Female,31,50,3000,2000,300,,25,1000,2500,,45,250,4,300,25
